Поезд/Нитка,Дней до отправления,Станция отп.,Станция назн.,Тип/Кл.обсл.,Кол-во прод. мест,Сумма по бил.,Сумма по плац.,Сумма серв. усл.,Итого сумма билета,Расстояние 
357Й,63,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1228.8,252
357Й,63,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1484.1,252
357Й,63,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1126.8,252
357Й,63,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1356.5,252
357Й,63,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1005.6,252
357Й,63,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
282Я,63,КРАСНОДАР,АДЛЕР,3Э,1,,,188.2,1378.3,252
282Я,63,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
037Г,63,КРАСНОДАР,АДЛЕР,1Э,1,,,2563.0,8047.6,252
037Г,63,КРАСНОДАР,АДЛЕР,2Х,1,,,412.0,2018.4,252
037Г,63,КРАСНОДАР,АДЛЕР,2Т,1,,,939.0,2224.1,252
037Г,63,КРАСНОДАР,АДЛЕР,2Э,1,,,939.0,2545.4,252
037Г,63,КРАСНОДАР,АДЛЕР,3Э,1,,,188.2,1973.4,252
037Г,63,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
117Й,63,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1743.2,252
117Й,63,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1436.2,252
117Й,63,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1743.2,252
117Й,63,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1167.6,252
117Й,63,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1436.2,252
117Й,63,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1743.2,252
117Й,63,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1436.2,252
117Й,63,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1743.2,252
117Й,63,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1167.6,252
117Й,63,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1378.3,252
117Й,63,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1378.3,252
117Й,63,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
117Й,63,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
014Ж,63,КРАСНОДАР,АДЛЕР,1У,1,,,384.0,4047.2,252
014Ж,63,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1402.1,252
014Ж,63,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1700.5,252
014Ж,63,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1274.1,252
014Ж,63,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1378.3,252
014Ж,63,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
083М,63,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1135.6,252
083М,63,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1378.3,252
083М,63,КРАСНОДАР,АДЛЕР,3Э,1,,,188.2,1378.3,252
083М,63,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
353Е,63,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1182.9,252
353Е,63,КРАСНОДАР,АДЛЕР,2Т,1,,,939.0,2186.6,252
353Е,63,КРАСНОДАР,АДЛЕР,2Т,1,,,939.0,2498.7,252
353Е,63,КРАСНОДАР,АДЛЕР,2Э,1,,,939.0,2186.6,252
353Е,63,КРАСНОДАР,АДЛЕР,2Э,1,,,939.0,2498.7,252
353Е,63,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1280.8,252
353Е,63,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
821С,63,КРАСНОДАР,АДЛЕР,2Е,1,,,0.0,1165.5,252
821С,63,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,1165.5,252
821С,63,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,1165.5,252
821С,63,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,582.8,252
821С,63,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,1165.5,252
821С,63,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,1165.5,252
821С,63,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,582.8,252
316С,63,КРАСНОДАР,АДЛЕР,2Ф,1,,,437.8,2829.6,252
316С,63,КРАСНОДАР,АДЛЕР,2Ф,1,,,437.8,2829.6,252
316С,63,КРАСНОДАР,АДЛЕР,2К,1,,,218.4,2610.2,252
316С,63,КРАСНОДАР,АДЛЕР,2К,1,,,218.4,1754.8,252
316С,63,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
815С,63,КРАСНОДАР,АДЛЕР,2Е,1,,,0.0,1165.5,252
815С,63,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,1165.5,252
815С,63,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,1165.5,252
815С,63,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,582.8,252
815С,63,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,1165.5,252
815С,63,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,1165.5,252
815С,63,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,582.8,252
829С,63,КРАСНОДАР,АДЛЕР,1С,1,,,0.0,1770.3,252
829С,63,КРАСНОДАР,АДЛЕР,2Е,1,,,0.0,1165.5,252
829С,63,КРАСНОДАР,АДЛЕР,2Е,1,,,0.0,1165.5,252
829С,63,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,1165.5,252
829С,63,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,582.8,252
829С,63,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,1165.5,252
829С,63,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,582.8,252
829С,63,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,1165.5,252
829С,63,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,582.8,252
249Н,63,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1185.0,252
249Н,63,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1429.1,252
249Н,63,КРАСНОДАР,АДЛЕР,2У,1,,,208.0,1293.5,252
249Н,63,КРАСНОДАР,АДЛЕР,2У,1,,,208.0,1564.9,252
249Н,63,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1378.3,252
249Н,63,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
803С,63,КРАСНОДАР,АДЛЕР,2Е,1,,,0.0,1165.5,252
803С,63,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,1165.5,252
803С,63,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,1165.5,252
803С,63,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,582.8,252
803С,63,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,1165.5,252
803С,63,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,1165.5,252
803С,63,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,582.8,252
463У,64,КРАСНОДАР,АДЛЕР,1У,1,,,384.0,3637.9,252
463У,64,КРАСНОДАР,АДЛЕР,2Ф,1,,,372.0,1736.7,252
463У,64,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1572.7,252
463У,64,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1182.9,252
463У,64,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1082.2,252
463У,64,КРАСНОДАР,АДЛЕР,3Э,1,,,188.2,1082.2,252
463У,64,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
642С,64,КРАСНОДАР,АДЛЕР,1Э,1,,,666.0,4670.9,252
642С,64,КРАСНОДАР,АДЛЕР,2К,1,,,307.0,1264.1,252
642С,64,КРАСНОДАР,АДЛЕР,2Т,1,,,372.0,1168.2,252
642С,64,КРАСНОДАР,АДЛЕР,2Т,1,,,372.0,1367.4,252
642С,64,КРАСНОДАР,АДЛЕР,2Э,1,,,372.0,1168.2,252
642С,64,КРАСНОДАР,АДЛЕР,2Э,1,,,372.0,1367.4,252
642С,64,КРАСНОДАР,АДЛЕР,2Э,1,,,372.0,1367.4,252
642С,64,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1529.2,252
642С,64,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
257Я,64,КРАСНОДАР,АДЛЕР,2У,1,,,208.0,1727.8,252
257Я,64,КРАСНОДАР,АДЛЕР,2У,1,,,208.0,1727.8,252
257Я,64,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1161.9,252
257Я,64,КРАСНОДАР,АДЛЕР,3Э,1,,,188.2,1161.9,252
257Я,64,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
037Г,64,КРАСНОДАР,АДЛЕР,1Э,1,,,2563.0,8047.6,252
037Г,64,КРАСНОДАР,АДЛЕР,2Х,1,,,412.0,2018.4,252
037Г,64,КРАСНОДАР,АДЛЕР,2К,1,,,307.0,1542.8,252
037Г,64,КРАСНОДАР,АДЛЕР,3Э,1,,,188.2,1648.8,252
037Г,64,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
014Ж,64,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1625.9,252
014Ж,64,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1220.9,252
014Ж,64,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1161.9,252
014Ж,64,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
083М,64,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1135.6,252
083М,64,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1161.9,252
083М,64,КРАСНОДАР,АДЛЕР,3Э,1,,,188.2,1161.9,252
083М,64,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
821С,64,КРАСНОДАР,АДЛЕР,2Е,1,,,0.0,953.6,252
821С,64,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,953.6,252
821С,64,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,953.6,252
821С,64,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,476.9,252
821С,64,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,953.6,252
821С,64,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,953.6,252
821С,64,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,476.9,252
815С,64,КРАСНОДАР,АДЛЕР,2Е,1,,,0.0,953.6,252
815С,64,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,953.6,252
815С,64,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,953.6,252
815С,64,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,476.9,252
815С,64,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,953.6,252
815С,64,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,953.6,252
815С,64,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,476.9,252
829С,64,КРАСНОДАР,АДЛЕР,2Е,1,,,0.0,953.6,252
829С,64,КРАСНОДАР,АДЛЕР,2Е,1,,,0.0,953.6,252
829С,64,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,953.6,252
829С,64,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,476.9,252
829С,64,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,953.6,252
829С,64,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,476.9,252
829С,64,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,953.6,252
829С,64,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,476.9,252
803С,64,КРАСНОДАР,АДЛЕР,2Е,1,,,0.0,953.6,252
803С,64,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,953.6,252
803С,64,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,953.6,252
803С,64,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,476.9,252
803С,64,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,953.6,252
803С,64,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,953.6,252
803С,64,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,476.9,252
801С,64,КРАСНОДАР,АДЛЕР,2Е,1,,,0.0,953.6,252
801С,64,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,953.6,252
801С,64,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,953.6,252
801С,64,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,476.9,252
801С,64,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,953.6,252
801С,64,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,953.6,252
801С,64,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,476.9,252
808С,64,КРАСНОДАР,АДЛЕР,1С,1,,,0.0,2228.4,252
808С,64,КРАСНОДАР,АДЛЕР,2Е,1,,,0.0,953.6,252
808С,64,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,953.6,252
808С,64,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,476.9,252
531Г,64,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1096.1,252
531Г,64,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1318.1,252
531Г,64,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1318.1,252
531Г,64,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,901.9,252
531Г,64,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1082.2,252
531Г,64,КРАСНОДАР,АДЛЕР,3Э,1,,,188.2,1082.2,252
531Г,64,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
471М,64,КРАСНОДАР,АДЛЕР,1Л,1,,,384.0,3999.5,252
471М,64,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1572.7,252
471М,64,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1299.7,252
471М,64,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1572.7,252
471М,64,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1182.9,252
471М,64,КРАСНОДАР,АДЛЕР,3Д,1,,,188.2,1082.2,252
471М,64,КРАСНОДАР,АДЛЕР,3Т,1,,,188.2,1082.2,252
471М,64,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
360Ч,64,КРАСНОДАР,АДЛЕР,2Ф,1,,,372.0,1648.1,252
360Ч,64,КРАСНОДАР,АДЛЕР,2Ф,1,,,372.0,1648.1,252
360Ч,64,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1484.1,252
360Ч,64,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1484.1,252
360Ч,64,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1005.6,252
360Ч,64,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1082.2,252
465Ж,64,КРАСНОДАР,АДЛЕР,2У,1,,,208.0,882.9,252
465Ж,64,КРАСНОДАР,АДЛЕР,2У,1,,,208.0,1051.7,252
465Ж,64,КРАСНОДАР,АДЛЕР,2У,1,,,208.0,1051.7,252
465Ж,64,КРАСНОДАР,АДЛЕР,2У,1,,,208.0,882.9,252
465Ж,64,КРАСНОДАР,АДЛЕР,2У,1,,,208.0,1051.7,252
465Ж,64,КРАСНОДАР,АДЛЕР,2У,1,,,208.0,810.6,252
465Ж,64,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1082.2,252
465Ж,64,КРАСНОДАР,АДЛЕР,3Т,1,,,188.2,1082.2,252
465Ж,64,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
801С,65,КРАСНОДАР,АДЛЕР,2Е,1,,,0.0,953.6,252
801С,65,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,953.6,252
801С,65,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,953.6,252
801С,65,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,476.9,252
801С,65,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,953.6,252
801С,65,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,953.6,252
801С,65,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,476.9,252
808С,65,КРАСНОДАР,АДЛЕР,1С,1,,,0.0,2228.4,252
808С,65,КРАСНОДАР,АДЛЕР,2Е,1,,,0.0,953.6,252
808С,65,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,953.6,252
808С,65,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,476.9,252
497Г,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1393.4,252
497Г,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1689.6,252
497Г,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1393.4,252
497Г,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1689.6,252
497Г,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1134.1,252
497Г,65,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1082.2,252
497Г,65,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
471М,65,КРАСНОДАР,АДЛЕР,1Л,1,,,384.0,3999.5,252
471М,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1190.6,252
471М,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1436.2,252
471М,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1190.6,252
471М,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1436.2,252
471М,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1085.3,252
471М,65,КРАСНОДАР,АДЛЕР,3Д,1,,,188.2,1082.2,252
471М,65,КРАСНОДАР,АДЛЕР,3Т,1,,,188.2,1082.2,252
471М,65,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
269Ч,65,КРАСНОДАР,АДЛЕР,2Ф,1,,,372.0,1403.3,252
269Ч,65,КРАСНОДАР,АДЛЕР,2Ф,1,,,372.0,1661.1,252
269Ч,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1136.1,252
269Ч,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1239.3,252
269Ч,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1239.3,252
269Ч,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1368.2,252
269Ч,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1497.1,252
269Ч,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,2049.5,252
269Ч,65,КРАСНОДАР,АДЛЕР,2У,1,,,208.0,1128.8,252
269Ч,65,КРАСНОДАР,АДЛЕР,3Э,1,,,188.2,1161.9,252
269Ч,65,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
459В,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1200.5,252
459В,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1299.7,252
459В,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,917.0,252
459В,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,987.9,252
459В,65,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1082.2,252
459В,65,КРАСНОДАР,АДЛЕР,3Э,1,,,188.2,1082.2,252
459В,65,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
127Ы,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1274.1,252
127Ы,65,КРАСНОДАР,АДЛЕР,2Э,1,,,372.0,1736.6,252
127Ы,65,КРАСНОДАР,АДЛЕР,2Э,1,,,372.0,2077.8,252
127Ы,65,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1161.9,252
127Ы,65,КРАСНОДАР,АДЛЕР,3Э,1,,,188.2,1161.9,252
127Ы,65,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
642С,65,КРАСНОДАР,АДЛЕР,1Э,1,,,666.0,3669.6,252
642С,65,КРАСНОДАР,АДЛЕР,2К,1,,,307.0,1264.1,252
642С,65,КРАСНОДАР,АДЛЕР,2Т,1,,,372.0,1168.2,252
642С,65,КРАСНОДАР,АДЛЕР,2Т,1,,,372.0,1367.4,252
642С,65,КРАСНОДАР,АДЛЕР,2Э,1,,,372.0,1168.2,252
642С,65,КРАСНОДАР,АДЛЕР,2Э,1,,,372.0,1367.4,252
642С,65,КРАСНОДАР,АДЛЕР,2Э,1,,,372.0,1367.4,252
642С,65,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1529.2,252
642С,65,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
357Й,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1126.8,252
357Й,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1126.8,252
357Й,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1356.5,252
357Й,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1126.8,252
357Й,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1356.5,252
357Й,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,925.8,252
357Й,65,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
079Я,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1461.8,252
079Я,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1775.3,252
079Я,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1775.3,252
079Я,65,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1161.9,252
079Я,65,КРАСНОДАР,АДЛЕР,3Э,1,,,188.2,1161.9,252
079Я,65,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
037Г,65,КРАСНОДАР,АДЛЕР,1Э,1,,,2563.0,7655.9,252
037Г,65,КРАСНОДАР,АДЛЕР,2Х,1,,,412.0,2018.4,252
037Г,65,КРАСНОДАР,АДЛЕР,2Т,1,,,939.0,2545.4,252
037Г,65,КРАСНОДАР,АДЛЕР,2Э,1,,,939.0,2224.1,252
037Г,65,КРАСНОДАР,АДЛЕР,2Э,1,,,939.0,2545.4,252
037Г,65,КРАСНОДАР,АДЛЕР,3Э,1,,,188.2,1648.8,252
037Г,65,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
117Й,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1603.6,252
117Й,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1324.5,252
117Й,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1603.6,252
117Й,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1080.3,252
117Й,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1603.6,252
117Й,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1324.5,252
117Й,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1603.6,252
117Й,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1080.3,252
117Й,65,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1161.9,252
117Й,65,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1161.9,252
117Й,65,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
117Й,65,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
014Ж,65,КРАСНОДАР,АДЛЕР,1У,1,,,384.0,4176.1,252
014Ж,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1239.3,252
014Ж,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1497.1,252
014Ж,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1128.8,252
014Ж,65,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1161.9,252
014Ж,65,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
083М,65,КРАСНОДАР,АДЛЕР,1У,1,,,384.0,4088.0,252
083М,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1692.1,252
083М,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1135.6,252
083М,65,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1161.9,252
083М,65,КРАСНОДАР,АДЛЕР,3Э,1,,,188.2,1161.9,252
083М,65,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
353Е,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1182.9,252
353Е,65,КРАСНОДАР,АДЛЕР,2Т,1,,,939.0,2186.6,252
353Е,65,КРАСНОДАР,АДЛЕР,2Т,1,,,939.0,2498.7,252
353Е,65,КРАСНОДАР,АДЛЕР,2Э,1,,,939.0,2498.7,252
353Е,65,КРАСНОДАР,АДЛЕР,3Б,1,,,188.2,1082.2,252
353Е,65,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
821С,65,КРАСНОДАР,АДЛЕР,2Е,1,,,0.0,953.6,252
821С,65,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,953.6,252
821С,65,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,953.6,252
821С,65,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,476.9,252
821С,65,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,953.6,252
821С,65,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,953.6,252
821С,65,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,476.9,252
316С,65,КРАСНОДАР,АДЛЕР,2Ф,1,,,437.8,2552.9,252
316С,65,КРАСНОДАР,АДЛЕР,2Ф,1,,,437.8,2552.9,252
316С,65,КРАСНОДАР,АДЛЕР,2К,1,,,218.4,2333.5,252
316С,65,КРАСНОДАР,АДЛЕР,2К,1,,,218.4,1755.8,252
316С,65,КРАСНОДАР,АДЛЕР,,1,,,0.0,0.0,252
815С,65,КРАСНОДАР,АДЛЕР,2Е,1,,,0.0,953.6,252
815С,65,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,953.6,252
815С,65,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,953.6,252
815С,65,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,476.9,252
815С,65,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,953.6,252
815С,65,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,953.6,252
815С,65,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,476.9,252
829С,65,КРАСНОДАР,АДЛЕР,1С,1,,,0.0,1448.4,252
829С,65,КРАСНОДАР,АДЛЕР,2Е,1,,,0.0,953.6,252
829С,65,КРАСНОДАР,АДЛЕР,2Е,1,,,0.0,953.6,252
829С,65,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,953.6,252
829С,65,КРАСНОДАР,АДЛЕР,2С,1,,,0.0,476.9,252
829С,65,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,953.6,252
829С,65,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,953.6,252
829С,65,КРАСНОДАР,АДЛЕР,2Ж,1,,,0.0,476.9,252
345Е,65,КРАСНОДАР,АДЛЕР,1У,1,,,384.0,4200.4,252
345Е,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1398.9,252
345Е,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1518.1,252
345Е,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1696.8,252
345Е,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1845.6,252
345Е,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1518.1,252
345Е,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1845.6,252
345Е,65,КРАСНОДАР,АДЛЕР,2К,1,,,208.0,1231.5,252
